V x y Q
248 888.5 182.0 291
304 837.67 154.0 291
302 832.0 74.5 291
248 888.5 182.0 292
60 849.0 313.0 292
201 792.5 205.5 292
304 837.67 154.0 292
201 792.5 205.5 293
51 736.0 98.0 293
302 832.0 74.5 293
304 837.67 154.0 293
